id;name;uic;lat;lon;country
34496;Kritzendorf Bahnhof;kritzendorf-bahnhof;48.336066;16.29897;AT
34497;Dölsach Bahnhof;dolsach-bahnhof;46.814804;12.833566;AT
34498;Schwanenstadt Bahnhof;schwanenstadt-bahnhof;48.05409;13.768095;AT
34499;Parndorf Bahnhof;parndorf-bahnhof;47.986945;16.870972;AT
34500;Thurnharting Bahnhof;thurnharting-bahnhof;48.269322;14.185761;AT
34501;Neuhub Bahnhof;neuhub-bahnhof;47.940677;13.859958;AT
34502;Hetzmannsdorf-Wullersdorf Bahnhof;hetzmannsdorf-wullersdorf-bahnhof;48.616979;16.091701;AT
34503;Pinsdorf Bahnhof;pinsdorf-bahnhof;47.933223;13.766135;AT
34504;Haiding Bahnhof;haiding-bahnhof;48.209821;13.974765;AT
34505;Maurach/Achensee Bahnhof;maurach-achensee-bahnhof;47.421803;11.75377;AT
34506;Wallersee Bahnhof;wallersee-bahnhof;47.919196;13.159291;AT
34507;Fürnitz Bahnhof;furnitz-bahnhof;46.563167;13.813637;AT
34508;Brunn/Schneebergbahn Bahnhof;brunn-schneebergbahn-bahnhof;47.825601;16.157291;AT
34509;Viehofen Bahnhof;viehofen-bahnhof;48.230757;15.652894;AT
34510;Hollenegg Bahnhof;hollenegg-bahnhof;46.785842;15.235664;AT
34511;Thörl-Maglern Bahnhof;thorl-maglern-bahnhof;46.540334;13.64831;AT
34512;Mitterweißenbach Bahnhof;mitterweissenbach-bahnhof;47.738805;13.66333;AT
34513;Völs Bahnhof;vols-bahnhof;47.25577;11.32124;AT
34514;Liebenfels Bahnhof;liebenfels-bahnhof;46.73641;14.2931;AT
34515;Plank/Kamp Bahnhof;plank-kamp-bahnhof;48.557797;15.673307;AT
34516;Greinsfurth Bahnhof;greinsfurth-bahnhof;48.10796;14.83853;AT
34517;Micheldorf-Hirt Bahnhof;micheldorf-hirt-bahnhof;46.914323;14.43151;AT
34518;Pfarrwerfen Bahnhof;pfarrwerfen-bahnhof;47.461417;13.199696;AT
34519;Lorüns Bahnhof;loruns-bahnhof;47.130681;9.853707;AT
34520;Sigmundsherberg Bahnhof;sigmundsherberg-bahnhof;48.685701;15.745015;AT
34521;Nikolsdorf Bahnhof;nikolsdorf-bahnhof;46.779189;12.895048;AT
34522;Lengau Bahnhof;lengau-bahnhof;48.008487;13.219762;AT
34523;Wampersdorf Bahnhof;wampersdorf-bahnhof;47.930663;16.416922;AT
34524;Grieswirt Bahnhof;grieswirt-bahnhof;47.509438;12.467862;AT
34525;Höflein/Donau Bahnhof;hoflein-donau-bahnhof;48.35006;16.271811;AT
