id;name;uic;lat;lon;country
19037;Voorburg;voorburg;52.0667250000;4.3588960000;NL
19038;Vught;vught;51.6556310000;5.2919400000;NL
19039;Waddinxveen Noord;waddinxveen-noord;52.0550480000;4.6484290000;NL
19040;Waddinxveen;waddinxveen;52.0442520000;4.6498320000;NL
19041;Wezep;wezep;52.4540620000;6.0025820000;NL
19042;Wierden;wierden;52.3614370000;6.5919330000;NL
19043;Wolfheze;wolfheze;52.0053830000;5.7933580000;NL
19044;Wolvega;wolvega;52.8803300000;6.0044520000;NL
19045;Wormerveer;wormerveer;52.4890480000;4.7930930000;NL
19046;Wijchen;wijchen;51.8114860000;5.7303440000;NL
19047;Wijhe;wijhe;52.3903460000;6.1403870000;NL
19048;Zaandam Kogerveld;zaandam-kogerveld;52.4568750000;4.8194130000;NL
19049;Zaltbommel;zaltbommel;51.8078270000;5.2632740000;NL
19050;Zandvoort aan Zee;zandvoort-aan-zee;52.3754060000;4.5328100000;NL
19051;Zevenbergen;zevenbergen;51.6409510000;4.6096860000;NL
19052;Zoetermeer Oost;zoetermeer-oost;52.0463470000;4.4927450000;NL
19053;Zwijndrecht;zwijndrecht-station;51.8151620000;4.6412380000;NL
19054;Haarlem Spaarnwoude;haarlem-spaarnwoude;52.3830650000;4.6728620000;NL
19056;Almere Parkwijk;almere-parkwijk;52.3768620000;5.2449450000;NL
19058;Amsterdam Zuid;amsterdam-zuid;52.3388650000;4.8719460000;NL
19059;Amsterdam Bijlmer ArenA;amsterdam-bijlmer-arena;52.3122210000;4.9471410000;NL
19060;Castricum;castricum;52.5454460000;4.6589830000;NL
19061;Driebergen-Zeist;driebergen-zeist;52.0652420000;5.2593090000;NL
19062;Geldermalsen;geldermalsen;51.8823390000;5.2714540000;NL
19063;Hengelo;hengelo;52.2618540000;6.7937230000;NL
19064;Nijkerk;nijkerk;52.2220410000;5.4935500000;NL
19065;Weert;weert;51.2487970000;5.7049140000;NL
19066;Zutphen;zutphen;52.1448330000;6.1941430000;NL
19067;Heerlen;heerlen;50.8906940000;5.9758390000;NL
22615;Eindhoven Stationsweg;eindhoven-stationsweg;51.44185;5.48120;NL
22686;Enschede;enschede;;;NL
22919;Deventer;deventer;;;NL
22920;Gouda Goverwelle;gouda-goverwelle;;;NL
22921;Glanerbrug;glanerbrug;;;NL
23142;Eijsden;eijsden;50.772135;5.709786;NL
23143;Maastricht Randwyck;maastricht-randwyck;50.838502;5.716707;NL
23289;Roosendaal grens;roosendaal-grens;51.528694;4.523255;NL
23290;Aalten;aalten;51.9213265245505;6.57862722873687;NL
23291;Amsterdam Muiderpoort;amsterdam-muiderpoort;52.3605537414551;4.93111133575439;NL
23292;Apeldoorn de Maten;apeldoorn-de-maten;52.2052764892578;6.00055551528931;NL
23293;Appingedam;appingedam;53.3258135;6.8619577;NL
23294;Arkel;arkel;51.8719444274902;4.99277782440186;NL
23295;Baflo;baflo;53.3608969;6.5185581;NL
23296;Barneveld Centrum;barneveld-centrum;52.1399993896484;5.59027767181396;NL
23297;Barneveld Noord;barneveld-noord;52.1613883972168;5.59805536270142;NL
23298;Barneveld Zuid;barneveld-zuid;52.128853;5.60246;NL
23299;Bedum;bedum;53.3068857;6.593054;NL
23300;Beesd;beesd;51.8994445800781;5.19444465637207;NL
23301;Blerick;blerick;51.372501373291;6.15500020980835;NL
23302;Boven-Hardinxveld;boven-hardinxveld;51.832222;4.878056;NL
23303;Boxmeer;boxmeer;51.6445217676531;5.93903303146362;NL
23304;Buitenpost;buitenpost;53.2564547;6.1446496;NL
23305;Chevremont;chevremont;50.8761100769043;6.05972242355347;NL
23306;Cuijk;cuijk;51.7266825879048;5.87429523468017;NL
23307;Daarlerveen;daarlerveen;52.4407702;6.5759947;NL
23308;Dalen;dalen;52.6941680908203;6.75805568695068;NL
23309;Deinum;deinum;53.1888115;5.7281572;NL
23310;Delden;delden;52.2599983215332;6.7161111831665;NL
