id;name;uic;lat;lon;country
29670;Rudkøbing;rudkobing;54.94085;10.721751;DK
29671;Rønde;ronde;56.300275;10.476545;DK
29673;Tirstrup;tirstrup;56.300462;10.687407;DK
29675;Voldby;voldby;56.235662;9.885574;DK
32191;Ans Station;ans-station;56.288981;9.608682;DK
33377;Christiansfeld;christiansfeld;55.356653;9.486305;DK
34297;København Lufthavn;kobenhavn-lufthavn;55.6299954;12.6486294;DK
34786;Roskilde Festival;roskilde-festival;55.6167516;12.0767417;DK
35183;Tappernøje;tappernoje;55.1657569;11.9582594;DK
35214;Copenhagen Airport;copenhagen-airport;55.631365;12.656061;DK
35799;Nykøbing Falster;nykobing-falster;54.765422;11.875492;DK
37589;Køge Nord St.;koge-nord-st;55.501389;12.172222;DK
38121;Grindsted;grindsted;55.7583217;8.9249494;DK
38177;Billund Airport;billund-airport;55.728449;9.112366;DK
38178;Billund Legoland;billund-legoland;55.728449;9.112366;DK
38220;Lindved;lindved;55.782644;9.575891;DK
38283;Gladsaxe;gladsaxe;55.7427646;12.4747962;DK
39251;Langeskov st;langeskov-st;55.344903;10.598596;DK
39252;Viby Jylland st;viby-jylland-st;56.122344;10.16039;DK
61604;Kastrup gr;kastrup-gr;55.57722;12.81611;DK
61707;Lille Kregme;lille-kregme;55.94611;12.03444;DK
61933;Ryomgård;ryomgard;56.38;10.50056;DK
61949;Rönne;ronne;55.11806;14.70389;DK
67325;Höje Taastrup;hoje-taastrup;55.64889;12.26889;DK
67328;Kolding;kolding;55.49111;9.48194;DK
68081;Goedstrup St;goedstrup-st;56.16106;8.890187;DK
68082;Goedstrup St. (togbus);goedstrup-st-togbus;56.158822;8.892336;DK
