id;name;uic;lat;lon;country
29023;Ostrava;ostrava;49.8209226;18.2625243;CZ
29027;Ústí nad Labem;usti-nad-labem;50.6581573486;14.039440155;CZ
29280;Plzeň;plzen;49.746502;13.362379;CZ
29303;Třinec centrum;trinec-centrum;49.671685;18.679987;CZ
29304;Bystřice;bystrice;49.636364;18.717148;CZ
29312;Olomouc;olomouc;49.593128;17.277932;CZ
29314;Brno;brno;49.190537;16.612775;CZ
29315;Vyšší Brod;vyssi-brod;48.6055521;14.3127405;CZ
29316;Zlin;zlin;49.2240465;17.6608413;CZ
29318;Lipno;lipno;48.6209337;14.2456044;CZ
29319;Český Krumlov;cesky-krumlov;48.8171393;14.3082496;CZ
29329;Benesov;benesov;49.7839125;14.6760564;CZ
32273;Lubenec;lubenec;50.1320822;13.3132014;CZ
33327;Praha Airport (Václav Havel);praha-airport-vaclav-havel;50.1063864;14.2687786;CZ
33363;Mikulov;mikulov;48.802355;16.626084;CZ
33381;Horní Plána;horni-plana;48.7673652;14.0325721;CZ
33592;Tarifpunkt 92 Wullowitz Staatsgrenze;tarifpunkt-92-wullowitz-staatsgrenze;48.644553;14.454119;CZ
34678;Frymburk;frymburk;48.66401291;14.1683569;CZ
34679;Holohlavy;holohlavy;50.30874634;15.85939884;CZ
34680;Humpolec;humpolec;49.53835678;15.34851933;CZ
34681;Jilemnice;jilemnice;50.60676956;15.50666523;CZ
34682;Navsi;navsi;49.59014893;18.75483322;CZ
34683;Telč;telc;49.18201828;15.4640255;CZ
34684;Příbor;pribor;49.640621185;18.140680315;CZ
34687;Ceska Skalice;ceska-skalice;50.39493942;16.0434761;CZ
34690;Špindlerův Mlýn;spindleruv-mlyn;50.720035555;15.5938282;CZ
34699;Loučovice;loucovice;48.61962509;14.26056004;CZ
34700;Vroutek;vroutek;50.13205338;13.31245041;CZ
34701;Novy Jicin;novy-jicin;49.59700012;18.01003647;CZ
34702;Pavlice;pavlice;48.97267151;15.89602184;CZ
34703;Vranovská Ves;vranovska-ves;48.9489975;15.92043877;CZ
