id;name;uic;lat;lon;country
38230;Osno Lubuskie;osno-lubuskie;52.4530993;14.8755999;PL
38237;Polanczyk;polanczyk;49.3696768;22.4212003;PL
38248;Solina;solina;49.3993322;22.4677303;PL
38256;Sztum;sztum;53.9208518;19.0295929;PL
38266;Wieliczka;wieliczka;49.9870619;20.0647971;PL
38267;Zagorz;zagorz;49.5143;22.26707;PL
38293;Medyka;medyka;49.8049161;22.9345026;PL
38308;Szczecin Lotnisko Goleniów;szczecin-lotnisko-goleniow;53.5858774;14.902781;PL
38315;Świecie;swiecie;53.4093843;18.4473863;PL
38428;Bobolice;bobolice;53.954442;16.587704;PL
38429;Chodziez;chodziez;52.993817;16.91072;PL
38430;Jaworzno;jaworzno;50.2463215;19.2974195;PL
38431;Kolczyglowy;kolczyglowy;54.240751;17.224315;PL
38432;Krzeszowice;krzeszowice;50.1312085;19.6322983;PL
38433;Oborniki;oborniki;52.645153;16.815092;PL
38434;Szczyrk;szczyrk;49.717138;19.029285;PL
38437;Wisla;wisla;49.66076;18.854383;PL
38578;Plonsk;plonsk;52.6184;20.38159;PL
38579;Tomaszow Mazowiecki;tomaszow-mazowiecki;51.546485000000004;20.03216;PL
38580;Turek;turek;52.02137;18.50359;PL
38584;Błonie;blonie;52.1991;20.62393;PL
38585;Marysinek;marysinek;52.20443;20.5141;PL
38586;Glowno;glowno;51.95618;19.70168;PL
38587;Sepolno Krajenskie;sepolno-krajenskie;53.45272;17.53259;PL
38588;Sochaczew;sochaczew;52.22938;20.23651;PL
38589;Kielcza;kielcza;50.56346;18.56333;PL
38590;Kowale Oleckie;kowale-oleckie;54.16288;22.41652;PL
38591;Krupski Młyn;krupski-mlyn;50.56913;18.61646;PL
38592;Narol;narol;50.34882;23.32687;PL
38593;Okmiany;okmiany;51.27373;15.78924;PL
38594;Podgaje;podgaje;53.47432;16.8802;PL
38595;Staszow;staszow;50.56393;21.16658;PL
38596;Stawiski;stawiski;53.38039;22.1557;PL
38597;Szczuczyn;szczuczyn;53.56045;22.28831;PL
38598;Trzebnica;trzebnica;51.3094;17.0641;PL
38599;Tworóg;tworog;50.52935;18.71653;PL
38645;Polichno;polichno-pl;51.45924032;19.78064239;PL
38646;Proszenie;proszenie;51.461548;19.78127;PL
38666;Jdrzychowice;jdrzychowice;51.17667951;15.03189631;PL
